score;completeness;rescuebot_action;rescuebot_location;hxyyry_action;hxyyry_location;world_nr;tick_nr
33;0.875;MoveEast;(16, 17);;(20, 16);1;4752
33;0.875;MoveEast;(16, 17);;(20, 16);1;4753
33;0.875;MoveEast;(16, 17);MoveNorth;(20, 15);1;4754
33;0.875;MoveEast;(16, 17);;(20, 15);1;4755
33;0.875;MoveEast;(16, 17);;(20, 15);1;4756
33;0.875;MoveEast;(16, 17);;(20, 15);1;4757
33;0.875;MoveEast;(16, 17);;(20, 15);1;4758
33;0.875;MoveEast;(16, 17);;(20, 15);1;4759
33;0.875;MoveEast;(16, 17);MoveNorth;(20, 14);1;4760
33;0.875;MoveEast;(16, 17);;(20, 14);1;4761
33;0.875;MoveEast;(16, 17);;(20, 14);1;4762
33;0.875;MoveEast;(16, 17);;(20, 14);1;4763
33;0.875;MoveEast;(16, 17);;(20, 14);1;4764
33;0.875;MoveEast;(17, 17);;(20, 14);1;4765
33;0.875;MoveEast;(17, 17);;(20, 14);1;4766
33;0.875;MoveEast;(17, 17);;(20, 14);1;4767
33;0.875;MoveEast;(17, 17);;(20, 14);1;4768
33;0.875;MoveEast;(17, 17);;(20, 14);1;4769
33;0.875;MoveEast;(17, 17);;(20, 14);1;4770
33;0.875;MoveEast;(17, 17);;(20, 14);1;4771
33;0.875;MoveEast;(17, 17);;(20, 14);1;4772
33;0.875;MoveEast;(17, 17);;(20, 14);1;4773
33;0.875;MoveEast;(17, 17);;(20, 14);1;4774
33;0.875;MoveEast;(17, 17);;(20, 14);1;4775
33;0.875;MoveEast;(17, 17);;(20, 14);1;4776
33;0.875;MoveEast;(17, 17);;(20, 14);1;4777
33;0.875;MoveEast;(17, 17);;(20, 14);1;4778
33;0.875;MoveEast;(18, 17);;(20, 14);1;4779
33;0.875;MoveEast;(18, 17);;(20, 14);1;4780
33;0.875;MoveEast;(18, 17);;(20, 14);1;4781
33;0.875;MoveEast;(18, 17);;(20, 14);1;4782
33;0.875;MoveEast;(18, 17);;(20, 14);1;4783
33;0.875;MoveEast;(18, 17);;(20, 14);1;4784
33;0.875;MoveEast;(18, 17);;(20, 14);1;4785
33;0.875;MoveEast;(18, 17);;(20, 14);1;4786
33;0.875;MoveEast;(18, 17);;(20, 14);1;4787
33;0.875;MoveEast;(18, 17);;(20, 14);1;4788
33;0.875;MoveEast;(18, 17);;(20, 14);1;4789
33;0.875;MoveEast;(18, 17);;(20, 14);1;4790
33;0.875;MoveEast;(18, 17);;(20, 14);1;4791
33;0.875;MoveEast;(18, 17);;(20, 14);1;4792
33;0.875;MoveEast;(19, 17);;(20, 14);1;4793
33;0.875;MoveEast;(19, 17);;(20, 14);1;4794
33;0.875;MoveEast;(19, 17);;(20, 14);1;4795
33;0.875;MoveEast;(19, 17);;(20, 14);1;4796
33;0.875;MoveEast;(19, 17);;(20, 14);1;4797
33;0.875;MoveEast;(19, 17);;(20, 14);1;4798
33;0.875;MoveEast;(19, 17);;(20, 14);1;4799
33;0.875;MoveEast;(19, 17);;(20, 14);1;4800
33;0.875;MoveEast;(19, 17);;(20, 14);1;4801
33;0.875;MoveEast;(19, 17);;(20, 14);1;4802
33;0.875;MoveEast;(19, 17);;(20, 14);1;4803
33;0.875;MoveEast;(19, 17);;(20, 14);1;4804
33;0.875;MoveEast;(19, 17);;(20, 14);1;4805
33;0.875;MoveEast;(19, 17);;(20, 14);1;4806
33;0.875;MoveEast;(20, 17);;(20, 14);1;4807
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4808
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4809
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4810
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4811
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4812
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4813
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4814
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4815
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4816
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4817
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4818
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4819
33;0.875;MoveSouthEast;(20, 17);;(20, 14);1;4820
33;0.875;MoveSouthEast;(21, 18);;(20, 14);1;4821
33;0.875;;(21, 18);;(20, 14);1;4822
33;0.875;;(21, 18);;(20, 14);1;4823
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4824
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4825
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4826
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4827
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4828
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4829
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4830
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4831
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4832
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4833
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4834
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4835
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4836
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4837
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4838
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4839
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4840
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4841
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4842
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4843
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4844
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4845
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4846
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4847
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4848
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4849
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4850
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4851
33;0.875;RemoveObject;(21, 18);;(20, 14);1;4852
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 15);1;4853
33;0.875;RemoveObject;(21, 18);;(20, 15);1;4854
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 16);1;4855
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4856
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4857
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4858
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4859
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4860
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4861
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4862
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4863
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4864
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4865
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4866
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4867
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4868
33;0.875;RemoveObject;(21, 18);;(20, 16);1;4869
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4870
33;0.875;RemoveObject;(21, 18);;(20, 17);1;4871
33;0.875;RemoveObject;(21, 18);;(20, 17);1;4872
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4873
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4874
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4875
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4876
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 17);1;4877
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4878
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4879
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4880
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4881
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4882
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4883
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4884
33;0.875;RemoveObject;(21, 18);MoveSouth;(20, 18);1;4885
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4886
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4887
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4888
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4889
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4890
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4891
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4892
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4893
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4894
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4895
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4896
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4897
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4898
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4899
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4900
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4901
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4902
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4903
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4904
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4905
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4906
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4907
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4908
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4909
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4910
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4911
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4912
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4913
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4914
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4915
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4916
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4917
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4918
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4919
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4920
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4921
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4922
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4923
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4924
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4925
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4926
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4927
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4928
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4929
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4930
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4931
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4932
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4933
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4934
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4935
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4936
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4937
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4938
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4939
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4940
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4941
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4942
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4943
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4944
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4945
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4946
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4947
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4948
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4949
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4950
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4951
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4952
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4953
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4954
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4955
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4956
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4957
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4958
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4959
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4960
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4961
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4962
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4963
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4964
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4965
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4966
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4967
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4968
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4969
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4970
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4971
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4972
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4973
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4974
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4975
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4976
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4977
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4978
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4979
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4980
33;0.875;RemoveObject;(21, 18);;(20, 18);1;4981
33;0.875;RemoveObject;(21, 18);MoveEast;(20, 18);1;4982
33;0.875;RemoveObject;(21, 18);MoveEast;(20, 18);1;4983
33;0.875;RemoveObject;(21, 18);MoveEast;(20, 18);1;4984
33;0.875;RemoveObject;(21, 18);MoveEast;(20, 18);1;4985
33;0.875;RemoveObject;(21, 18);MoveEast;(20, 18);1;4986
33;0.875;RemoveObject;(21, 18);MoveEast;(21, 18);1;4987
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4988
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4989
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4990
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4991
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4992
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4993
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4994
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4995
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4996
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4997
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4998
33;0.875;RemoveObject;(21, 18);;(21, 18);1;4999
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5000
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5001
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5002
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5003
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5004
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5005
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5006
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5007
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5008
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5009
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5010
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5011
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5012
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5013
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5014
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5015
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5016
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5017
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5018
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5019
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5020
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5021
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5022
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5023
33;0.875;RemoveObject;(21, 18);;(21, 18);1;5024
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5025
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5026
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5027
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5028
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5029
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5030
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5031
33;0.875;MoveSouth;(21, 18);;(21, 18);1;5032
33;0.875;MoveSouth;(21, 19);;(21, 18);1;5033
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5034
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5035
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5036
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5037
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5038
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5039
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5040
33;0.875;MoveSouthWest;(21, 19);;(21, 18);1;5041
33;0.875;MoveSouthWest;(20, 20);;(21, 18);1;5042
33;0.875;MoveSouthEast;(20, 20);;(21, 18);1;5043
33;0.875;MoveSouthEast;(20, 20);MoveSouth;(21, 19);1;5044
33;0.875;MoveSouthEast;(20, 20);;(21, 19);1;5045
33;0.875;MoveSouthEast;(20, 20);;(21, 19);1;5046
33;0.875;MoveSouthEast;(20, 20);MoveSouth;(21, 20);1;5047
33;0.875;MoveSouthEast;(20, 20);;(21, 20);1;5048
33;0.875;MoveSouthEast;(20, 20);;(21, 20);1;5049
33;0.875;MoveSouthEast;(20, 20);MoveSouth;(21, 21);1;5050
33;0.875;MoveSouthEast;(21, 21);;(21, 21);1;5051
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5052
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5053
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5054
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5055
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5056
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5057
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5058
33;0.875;MoveNorthEast;(21, 21);;(21, 21);1;5059
33;0.875;MoveNorthEast;(22, 20);;(21, 21);1;5060
33;0.875;Idle;(22, 20);;(21, 21);1;5061
33;0.875;Idle;(22, 20);;(21, 21);1;5062
33;0.875;Idle;(22, 20);;(21, 21);1;5063
33;0.875;Idle;(22, 20);;(21, 21);1;5064
33;0.875;Idle;(22, 20);;(21, 21);1;5065
33;0.875;Idle;(22, 20);MoveSouth;(21, 21);1;5066
33;0.875;Idle;(22, 20);;(21, 21);1;5067
33;0.875;Idle;(22, 20);;(21, 21);1;5068
33;0.875;Idle;(22, 20);;(21, 21);1;5069
33;0.875;Idle;(22, 20);;(21, 21);1;5070
33;0.875;Idle;(22, 20);;(21, 21);1;5071
33;0.875;Idle;(22, 20);;(21, 21);1;5072
33;0.875;Idle;(22, 20);MoveWest;(20, 21);1;5073
33;0.875;Idle;(22, 20);;(20, 21);1;5074
33;0.875;Idle;(22, 20);;(20, 21);1;5075
33;0.875;Idle;(22, 20);;(20, 21);1;5076
33;0.875;Idle;(22, 20);;(20, 21);1;5077
33;0.875;Idle;(22, 20);;(20, 21);1;5078
33;0.875;Idle;(22, 20);MoveWest;(20, 21);1;5079
33;0.875;Idle;(22, 20);;(20, 21);1;5080
33;0.875;Idle;(22, 20);MoveNorth;(20, 20);1;5081
33;0.875;Idle;(22, 20);;(20, 20);1;5082
33;0.875;Idle;(22, 20);;(20, 20);1;5083
33;0.875;Idle;(22, 20);;(20, 20);1;5084
33;0.875;Idle;(22, 20);MoveEast;(21, 20);1;5085
33;0.875;Idle;(22, 20);;(21, 20);1;5086
33;0.875;MoveNorthWest;(22, 20);;(21, 20);1;5087
33;0.875;MoveNorthWest;(22, 20);;(21, 20);1;5088
33;0.875;MoveNorthWest;(22, 20);;(21, 20);1;5089
33;0.875;MoveNorthWest;(22, 20);;(21, 20);1;5090
33;0.875;MoveNorthWest;(22, 20);MoveNorth;(21, 19);1;5091
33;0.875;MoveNorthWest;(22, 20);;(21, 19);1;5092
33;0.875;MoveNorthWest;(22, 20);MoveNorth;(21, 18);1;5093
33;0.875;MoveNorthWest;(22, 20);;(21, 18);1;5094
33;0.875;MoveNorthWest;(21, 19);MoveNorth;(21, 17);1;5095
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5096
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5097
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5098
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5099
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5100
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5101
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5102
33;0.875;MoveNorth;(21, 19);;(21, 17);1;5103
33;0.875;MoveNorth;(21, 18);;(21, 17);1;5104
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5105
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5106
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5107
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5108
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5109
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5110
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5111
33;0.875;MoveSouth;(21, 18);;(21, 17);1;5112
33;0.875;MoveSouth;(21, 19);;(21, 17);1;5113
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5114
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5115
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5116
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5117
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5118
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5119
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5120
33;0.875;MoveSouthWest;(21, 19);;(21, 17);1;5121
33;0.875;MoveSouthWest;(20, 20);;(21, 17);1;5122
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5123
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5124
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5125
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5126
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5127
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5128
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5129
33;0.875;MoveSouthEast;(20, 20);;(21, 17);1;5130
33;0.875;MoveSouthEast;(21, 21);;(21, 17);1;5131
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5132
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5133
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5134
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5135
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5136
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5137
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5138
33;0.875;MoveNorthEast;(21, 21);;(21, 17);1;5139
33;0.875;MoveNorthEast;(22, 20);;(21, 17);1;5140
33;0.875;Idle;(22, 20);;(21, 17);1;5141
33;0.875;Idle;(22, 20);;(21, 17);1;5142
33;0.875;Idle;(22, 20);;(21, 17);1;5143
33;0.875;Idle;(22, 20);;(21, 17);1;5144
33;0.875;Idle;(22, 20);;(21, 17);1;5145
33;0.875;Idle;(22, 20);;(21, 17);1;5146
33;0.875;Idle;(22, 20);;(21, 17);1;5147
33;0.875;Idle;(22, 20);;(21, 17);1;5148
33;0.875;Idle;(22, 20);;(21, 17);1;5149
33;0.875;Idle;(22, 20);;(21, 17);1;5150
33;0.875;Idle;(22, 20);;(21, 17);1;5151
33;0.875;Idle;(22, 20);;(21, 17);1;5152
33;0.875;Idle;(22, 20);MoveSouth;(21, 18);1;5153
33;0.875;Idle;(22, 20);;(21, 18);1;5154
33;0.875;Idle;(22, 20);MoveSouth;(21, 19);1;5155
33;0.875;Idle;(22, 20);MoveSouth;(21, 20);1;5156
33;0.875;Idle;(22, 20);;(21, 20);1;5157
33;0.875;Idle;(22, 20);MoveSouth;(21, 21);1;5158
33;0.875;Idle;(22, 20);;(21, 21);1;5159
33;0.875;Idle;(22, 20);;(21, 21);1;5160
33;0.875;Idle;(22, 20);;(21, 21);1;5161
33;0.875;Idle;(22, 20);;(21, 21);1;5162
33;0.875;Idle;(22, 20);;(21, 21);1;5163
33;0.875;Idle;(22, 20);;(21, 21);1;5164
33;0.875;Idle;(22, 20);;(21, 21);1;5165
33;0.875;Idle;(22, 20);;(21, 21);1;5166
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5167
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5168
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5169
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5170
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5171
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5172
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5173
33;0.875;MoveNorthWest;(22, 20);;(21, 21);1;5174
33;0.875;MoveNorthWest;(21, 19);;(21, 21);1;5175
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5176
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5177
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5178
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5179
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5180
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5181
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5182
33;0.875;MoveNorth;(21, 19);;(21, 21);1;5183
33;0.875;MoveNorth;(21, 18);;(21, 21);1;5184
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5185
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5186
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5187
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5188
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5189
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5190
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5191
33;0.875;MoveSouth;(21, 18);;(21, 21);1;5192
33;0.875;MoveSouth;(21, 19);;(21, 21);1;5193
33;0.875;MoveSouthWest;(21, 19);;(21, 21);1;5194
33;0.875;MoveSouthWest;(21, 19);;(21, 21);1;5195
