score;completeness;rescuebot_action;rescuebot_location;huangyongcheng123_action;huangyongcheng123_location;world_nr;tick_nr
24;0.625;;(4, 14);;(19, 14);1;4098
24;0.625;;(4, 14);MoveNorth;(19, 13);1;4099
24;0.625;;(4, 14);;(19, 13);1;4100
24;0.625;;(4, 14);MoveNorth;(19, 12);1;4101
24;0.625;;(4, 14);;(19, 12);1;4102
24;0.625;;(4, 14);MoveNorth;(19, 11);1;4103
24;0.625;;(4, 14);;(19, 11);1;4104
24;0.625;;(4, 14);;(19, 11);1;4105
24;0.625;;(4, 14);;(19, 11);1;4106
24;0.625;;(4, 14);;(19, 11);1;4107
24;0.625;;(4, 14);;(19, 11);1;4108
24;0.625;;(4, 14);;(19, 11);1;4109
24;0.625;;(4, 14);MoveNorth;(19, 10);1;4110
24;0.625;;(4, 14);;(19, 10);1;4111
24;0.625;;(4, 14);;(19, 10);1;4112
24;0.625;;(4, 14);;(19, 10);1;4113
24;0.625;;(4, 14);;(19, 10);1;4114
24;0.625;;(4, 14);MoveEast;(20, 10);1;4115
24;0.625;;(4, 14);;(20, 10);1;4116
24;0.625;;(4, 14);MoveEast;(21, 10);1;4117
24;0.625;;(4, 14);;(21, 10);1;4118
24;0.625;;(4, 14);MoveEast;(22, 10);1;4119
24;0.625;;(4, 14);;(22, 10);1;4120
24;0.625;;(4, 14);MoveEast;(23, 10);1;4121
24;0.625;;(4, 14);MoveEast;(23, 10);1;4122
24;0.625;;(4, 14);;(23, 10);1;4123
24;0.625;;(4, 14);MoveEast;(23, 10);1;4124
24;0.625;;(4, 14);;(23, 10);1;4125
24;0.625;;(4, 14);;(23, 10);1;4126
30;0.75;;(23, 10);DropObjectTogether;(23, 10);1;4127
30;0.75;;(23, 10);;(23, 10);1;4128
30;0.75;;(23, 10);;(23, 10);1;4129
30;0.75;;(23, 10);;(23, 10);1;4130
30;0.75;;(23, 10);;(23, 10);1;4131
30;0.75;;(23, 10);;(23, 10);1;4132
30;0.75;;(23, 10);;(23, 10);1;4133
30;0.75;;(23, 10);;(23, 10);1;4134
30;0.75;;(23, 10);;(23, 10);1;4135
30;0.75;;(23, 10);;(23, 10);1;4136
30;0.75;;(23, 10);;(23, 10);1;4137
30;0.75;;(23, 10);;(23, 10);1;4138
30;0.75;;(23, 10);;(23, 10);1;4139
30;0.75;;(23, 10);;(23, 10);1;4140
30;0.75;;(23, 10);;(23, 10);1;4141
30;0.75;;(23, 10);;(23, 10);1;4142
30;0.75;;(23, 10);;(23, 10);1;4143
30;0.75;;(23, 10);;(23, 10);1;4144
30;0.75;;(23, 10);;(23, 10);1;4145
30;0.75;;(23, 10);;(23, 10);1;4146
30;0.75;;(23, 10);;(23, 10);1;4147
30;0.75;;(23, 10);;(23, 10);1;4148
30;0.75;;(23, 10);;(23, 10);1;4149
30;0.75;;(23, 10);;(23, 10);1;4150
30;0.75;;(23, 10);;(23, 10);1;4151
30;0.75;;(23, 10);;(23, 10);1;4152
30;0.75;;(23, 10);MoveWest;(22, 10);1;4153
30;0.75;;(23, 10);;(22, 10);1;4154
30;0.75;;(23, 10);;(22, 10);1;4155
30;0.75;;(23, 10);;(22, 10);1;4156
30;0.75;;(23, 10);;(22, 10);1;4157
30;0.75;;(23, 10);;(22, 10);1;4158
30;0.75;;(23, 10);;(22, 10);1;4159
30;0.75;;(23, 10);;(22, 10);1;4160
30;0.75;;(23, 10);;(22, 10);1;4161
30;0.75;;(23, 10);;(22, 10);1;4162
30;0.75;;(23, 10);MoveEast;(23, 10);1;4163
30;0.75;;(23, 10);;(23, 10);1;4164
30;0.75;;(23, 10);;(23, 10);1;4165
30;0.75;;(23, 10);;(23, 10);1;4166
30;0.75;;(23, 10);;(23, 10);1;4167
30;0.75;;(23, 10);;(23, 10);1;4168
30;0.75;;(23, 10);MoveWest;(22, 10);1;4169
30;0.75;;(23, 10);;(22, 10);1;4170
30;0.75;;(23, 10);;(22, 10);1;4171
30;0.75;;(23, 10);;(22, 10);1;4172
30;0.75;;(23, 10);;(22, 10);1;4173
30;0.75;;(23, 10);;(22, 10);1;4174
30;0.75;;(23, 10);;(22, 10);1;4175
30;0.75;;(23, 10);;(22, 10);1;4176
30;0.75;;(23, 10);;(22, 10);1;4177
30;0.75;;(23, 10);;(22, 10);1;4178
30;0.75;;(23, 10);;(22, 10);1;4179
30;0.75;;(23, 10);;(22, 10);1;4180
30;0.75;;(23, 10);;(22, 10);1;4181
30;0.75;;(23, 10);;(22, 10);1;4182
30;0.75;;(23, 10);;(22, 10);1;4183
30;0.75;;(23, 10);;(22, 10);1;4184
30;0.75;;(23, 10);;(22, 10);1;4185
30;0.75;;(23, 10);;(22, 10);1;4186
30;0.75;;(23, 10);;(22, 10);1;4187
30;0.75;;(23, 10);;(22, 10);1;4188
30;0.75;;(23, 10);;(22, 10);1;4189
30;0.75;;(23, 10);;(22, 10);1;4190
30;0.75;;(23, 10);;(22, 10);1;4191
30;0.75;;(23, 10);;(22, 10);1;4192
30;0.75;;(23, 10);;(22, 10);1;4193
30;0.75;;(23, 10);;(22, 10);1;4194
30;0.75;;(23, 10);;(22, 10);1;4195
30;0.75;;(23, 10);;(22, 10);1;4196
30;0.75;;(23, 10);;(22, 10);1;4197
30;0.75;;(23, 10);;(22, 10);1;4198
30;0.75;;(23, 10);;(22, 10);1;4199
30;0.75;;(23, 10);;(22, 10);1;4200
30;0.75;;(23, 10);;(22, 10);1;4201
30;0.75;;(23, 10);;(22, 10);1;4202
30;0.75;;(23, 10);;(22, 10);1;4203
30;0.75;;(23, 10);MoveEast;(23, 10);1;4204
30;0.75;;(23, 10);;(23, 10);1;4205
30;0.75;;(23, 10);;(23, 10);1;4206
30;0.75;;(23, 10);;(23, 10);1;4207
30;0.75;;(23, 10);;(23, 10);1;4208
30;0.75;;(23, 10);MoveWest;(22, 10);1;4209
30;0.75;;(23, 10);;(22, 10);1;4210
30;0.75;;(23, 10);;(22, 10);1;4211
30;0.75;;(23, 10);;(22, 10);1;4212
30;0.75;;(23, 10);;(22, 10);1;4213
30;0.75;;(23, 10);;(22, 10);1;4214
30;0.75;;(23, 10);;(22, 10);1;4215
30;0.75;;(23, 10);;(22, 10);1;4216
30;0.75;;(23, 10);;(22, 10);1;4217
30;0.75;;(23, 10);;(22, 10);1;4218
30;0.75;;(23, 10);;(22, 10);1;4219
30;0.75;;(23, 10);;(22, 10);1;4220
30;0.75;;(23, 10);;(22, 10);1;4221
30;0.75;;(23, 10);;(22, 10);1;4222
30;0.75;;(23, 10);;(22, 10);1;4223
30;0.75;;(23, 10);;(22, 10);1;4224
30;0.75;;(23, 10);;(22, 10);1;4225
30;0.75;;(23, 10);;(22, 10);1;4226
30;0.75;;(23, 10);;(22, 10);1;4227
30;0.75;;(23, 10);;(22, 10);1;4228
30;0.75;;(23, 10);;(22, 10);1;4229
30;0.75;;(23, 10);;(22, 10);1;4230
30;0.75;;(23, 10);;(22, 10);1;4231
30;0.75;;(23, 10);;(22, 10);1;4232
30;0.75;;(23, 10);;(22, 10);1;4233
30;0.75;;(23, 10);;(22, 10);1;4234
30;0.75;;(23, 10);;(22, 10);1;4235
30;0.75;;(23, 10);;(22, 10);1;4236
30;0.75;;(23, 10);;(22, 10);1;4237
30;0.75;;(23, 10);;(22, 10);1;4238
30;0.75;;(23, 10);;(22, 10);1;4239
30;0.75;;(23, 10);;(22, 10);1;4240
30;0.75;;(23, 10);;(22, 10);1;4241
30;0.75;;(23, 10);;(22, 10);1;4242
30;0.75;;(23, 10);;(22, 10);1;4243
30;0.75;;(23, 10);;(22, 10);1;4244
30;0.75;;(23, 10);;(22, 10);1;4245
30;0.75;;(23, 10);;(22, 10);1;4246
30;0.75;;(23, 10);;(22, 10);1;4247
30;0.75;;(23, 10);;(22, 10);1;4248
30;0.75;;(23, 10);;(22, 10);1;4249
30;0.75;;(23, 10);;(22, 10);1;4250
30;0.75;;(23, 10);;(22, 10);1;4251
30;0.75;;(23, 10);;(22, 10);1;4252
30;0.75;;(23, 10);;(22, 10);1;4253
30;0.75;;(23, 10);;(22, 10);1;4254
30;0.75;;(23, 10);;(22, 10);1;4255
30;0.75;;(23, 10);;(22, 10);1;4256
30;0.75;;(23, 10);;(22, 10);1;4257
30;0.75;;(23, 10);;(22, 10);1;4258
30;0.75;;(23, 10);;(22, 10);1;4259
30;0.75;;(23, 10);;(22, 10);1;4260
30;0.75;;(23, 10);;(22, 10);1;4261
30;0.75;;(23, 10);;(22, 10);1;4262
30;0.75;;(23, 10);;(22, 10);1;4263
30;0.75;;(23, 10);;(22, 10);1;4264
30;0.75;;(23, 10);;(22, 10);1;4265
30;0.75;;(23, 10);;(22, 10);1;4266
30;0.75;;(23, 10);;(22, 10);1;4267
30;0.75;;(23, 10);;(22, 10);1;4268
30;0.75;;(23, 10);;(22, 10);1;4269
30;0.75;;(23, 10);;(22, 10);1;4270
30;0.75;;(23, 10);;(22, 10);1;4271
30;0.75;;(23, 10);;(22, 10);1;4272
30;0.75;;(23, 10);;(22, 10);1;4273
30;0.75;;(23, 10);;(22, 10);1;4274
30;0.75;;(23, 10);;(22, 10);1;4275
30;0.75;;(23, 10);;(22, 10);1;4276
30;0.75;;(23, 10);;(22, 10);1;4277
30;0.75;;(23, 10);;(22, 10);1;4278
30;0.75;;(23, 10);;(22, 10);1;4279
30;0.75;;(23, 10);;(22, 10);1;4280
30;0.75;;(23, 10);;(22, 10);1;4281
30;0.75;;(23, 10);;(22, 10);1;4282
30;0.75;;(23, 10);;(22, 10);1;4283
30;0.75;;(23, 10);;(22, 10);1;4284
30;0.75;;(23, 10);;(22, 10);1;4285
30;0.75;;(23, 10);;(22, 10);1;4286
30;0.75;;(23, 10);;(22, 10);1;4287
30;0.75;;(23, 10);;(22, 10);1;4288
30;0.75;;(23, 10);;(22, 10);1;4289
30;0.75;;(23, 10);;(22, 10);1;4290
30;0.75;;(23, 10);;(22, 10);1;4291
30;0.75;;(23, 10);;(22, 10);1;4292
30;0.75;;(23, 10);;(22, 10);1;4293
30;0.75;;(23, 10);;(22, 10);1;4294
30;0.75;;(23, 10);;(22, 10);1;4295
30;0.75;;(23, 10);;(22, 10);1;4296
30;0.75;;(23, 10);;(22, 10);1;4297
30;0.75;;(23, 10);;(22, 10);1;4298
30;0.75;;(23, 10);;(22, 10);1;4299
30;0.75;;(23, 10);;(22, 10);1;4300
30;0.75;;(23, 10);;(22, 10);1;4301
30;0.75;;(23, 10);;(22, 10);1;4302
30;0.75;;(23, 10);;(22, 10);1;4303
30;0.75;;(23, 10);;(22, 10);1;4304
30;0.75;;(23, 10);;(22, 10);1;4305
30;0.75;;(23, 10);;(22, 10);1;4306
30;0.75;;(23, 10);;(22, 10);1;4307
30;0.75;;(23, 10);;(22, 10);1;4308
30;0.75;;(23, 10);;(22, 10);1;4309
30;0.75;;(23, 10);;(22, 10);1;4310
30;0.75;;(23, 10);;(22, 10);1;4311
30;0.75;;(23, 10);;(22, 10);1;4312
30;0.75;;(23, 10);;(22, 10);1;4313
30;0.75;;(23, 10);;(22, 10);1;4314
30;0.75;;(23, 10);;(22, 10);1;4315
30;0.75;;(23, 10);;(22, 10);1;4316
30;0.75;;(23, 10);;(22, 10);1;4317
30;0.75;;(23, 10);;(22, 10);1;4318
30;0.75;;(23, 10);;(22, 10);1;4319
30;0.75;;(23, 10);;(22, 10);1;4320
30;0.75;;(23, 10);;(22, 10);1;4321
30;0.75;;(23, 10);;(22, 10);1;4322
30;0.75;;(23, 10);;(22, 10);1;4323
30;0.75;;(23, 10);;(22, 10);1;4324
30;0.75;;(23, 10);;(22, 10);1;4325
30;0.75;;(23, 10);;(22, 10);1;4326
30;0.75;;(23, 10);;(22, 10);1;4327
30;0.75;;(23, 10);;(22, 10);1;4328
30;0.75;;(23, 10);;(22, 10);1;4329
30;0.75;;(23, 10);;(22, 10);1;4330
30;0.75;;(23, 10);;(22, 10);1;4331
30;0.75;;(23, 10);;(22, 10);1;4332
30;0.75;;(23, 10);;(22, 10);1;4333
30;0.75;;(23, 10);;(22, 10);1;4334
30;0.75;;(23, 10);;(22, 10);1;4335
30;0.75;;(23, 10);;(22, 10);1;4336
30;0.75;;(23, 10);;(22, 10);1;4337
30;0.75;;(23, 10);;(22, 10);1;4338
30;0.75;;(23, 10);;(22, 10);1;4339
30;0.75;;(23, 10);;(22, 10);1;4340
30;0.75;;(23, 10);;(22, 10);1;4341
30;0.75;;(23, 10);;(22, 10);1;4342
30;0.75;;(23, 10);;(22, 10);1;4343
30;0.75;;(23, 10);;(22, 10);1;4344
30;0.75;;(23, 10);;(22, 10);1;4345
30;0.75;;(23, 10);;(22, 10);1;4346
30;0.75;;(23, 10);;(22, 10);1;4347
30;0.75;;(23, 10);;(22, 10);1;4348
30;0.75;;(23, 10);;(22, 10);1;4349
30;0.75;;(23, 10);;(22, 10);1;4350
30;0.75;;(23, 10);;(22, 10);1;4351
30;0.75;;(23, 10);;(22, 10);1;4352
30;0.75;;(23, 10);;(22, 10);1;4353
30;0.75;;(23, 10);;(22, 10);1;4354
30;0.75;;(23, 10);;(22, 10);1;4355
30;0.75;;(23, 10);;(22, 10);1;4356
30;0.75;;(23, 10);;(22, 10);1;4357
30;0.75;;(23, 10);;(22, 10);1;4358
30;0.75;;(23, 10);;(22, 10);1;4359
30;0.75;;(23, 10);;(22, 10);1;4360
30;0.75;;(23, 10);;(22, 10);1;4361
30;0.75;;(23, 10);;(22, 10);1;4362
30;0.75;;(23, 10);;(22, 10);1;4363
30;0.75;;(23, 10);;(22, 10);1;4364
30;0.75;;(23, 10);;(22, 10);1;4365
30;0.75;;(23, 10);;(22, 10);1;4366
30;0.75;;(23, 10);;(22, 10);1;4367
30;0.75;;(23, 10);;(22, 10);1;4368
30;0.75;;(23, 10);;(22, 10);1;4369
30;0.75;;(23, 10);;(22, 10);1;4370
30;0.75;;(23, 10);;(22, 10);1;4371
30;0.75;;(23, 10);;(22, 10);1;4372
30;0.75;;(23, 10);;(22, 10);1;4373
30;0.75;;(23, 10);;(22, 10);1;4374
30;0.75;;(23, 10);;(22, 10);1;4375
30;0.75;;(23, 10);;(22, 10);1;4376
30;0.75;;(23, 10);;(22, 10);1;4377
30;0.75;;(23, 10);MoveEast;(23, 10);1;4378
30;0.75;;(23, 10);;(23, 10);1;4379
30;0.75;;(23, 10);;(23, 10);1;4380
30;0.75;;(23, 10);;(23, 10);1;4381
30;0.75;;(23, 10);;(23, 10);1;4382
30;0.75;;(23, 10);;(23, 10);1;4383
30;0.75;;(23, 10);;(23, 10);1;4384
30;0.75;;(23, 10);;(23, 10);1;4385
30;0.75;;(23, 10);;(23, 10);1;4386
30;0.75;;(23, 10);;(23, 10);1;4387
30;0.75;;(23, 10);;(23, 10);1;4388
30;0.75;;(23, 10);;(23, 10);1;4389
30;0.75;;(23, 10);;(23, 10);1;4390
30;0.75;;(23, 10);;(23, 10);1;4391
30;0.75;;(23, 10);;(23, 10);1;4392
30;0.75;;(23, 10);;(23, 10);1;4393
30;0.75;;(23, 10);;(23, 10);1;4394
30;0.75;;(23, 10);;(23, 10);1;4395
30;0.75;;(23, 10);;(23, 10);1;4396
30;0.75;;(23, 10);;(23, 10);1;4397
30;0.75;;(23, 10);;(23, 10);1;4398
30;0.75;;(23, 10);;(23, 10);1;4399
24;0.625;;(23, 10);CarryObjectTogether;(23, 10);1;4400
24;0.625;;(23, 10);;(23, 10);1;4401
24;0.625;;(23, 10);;(23, 10);1;4402
24;0.625;;(23, 10);;(23, 10);1;4403
24;0.625;;(23, 10);;(23, 10);1;4404
24;0.625;;(23, 10);;(23, 10);1;4405
24;0.625;;(23, 10);;(23, 10);1;4406
24;0.625;;(23, 10);;(23, 10);1;4407
24;0.625;;(23, 10);;(23, 10);1;4408
24;0.625;;(23, 10);MoveWest;(22, 10);1;4409
24;0.625;;(23, 10);;(22, 10);1;4410
24;0.625;;(23, 10);MoveWest;(21, 10);1;4411
24;0.625;;(23, 10);;(21, 10);1;4412
24;0.625;;(23, 10);MoveWest;(20, 10);1;4413
24;0.625;;(23, 10);;(20, 10);1;4414
24;0.625;;(23, 10);;(20, 10);1;4415
24;0.625;;(23, 10);;(20, 10);1;4416
24;0.625;;(23, 10);MoveWest;(19, 10);1;4417
24;0.625;;(23, 10);;(19, 10);1;4418
24;0.625;;(23, 10);MoveSouth;(19, 11);1;4419
24;0.625;;(23, 10);;(19, 11);1;4420
24;0.625;;(23, 10);;(19, 11);1;4421
24;0.625;;(23, 10);MoveSouth;(19, 12);1;4422
24;0.625;;(23, 10);MoveSouth;(19, 13);1;4423
24;0.625;;(23, 10);;(19, 13);1;4424
24;0.625;;(23, 10);MoveSouth;(19, 14);1;4425
24;0.625;;(23, 10);;(19, 14);1;4426
24;0.625;;(23, 10);MoveSouth;(19, 15);1;4427
24;0.625;;(23, 10);;(19, 15);1;4428
24;0.625;;(23, 10);MoveSouth;(19, 16);1;4429
24;0.625;;(23, 10);;(19, 16);1;4430
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4431
24;0.625;;(23, 10);;(19, 17);1;4432
24;0.625;;(23, 10);;(19, 17);1;4433
24;0.625;;(23, 10);;(19, 17);1;4434
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4435
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4436
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4437
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4438
24;0.625;;(23, 10);MoveSouth;(19, 17);1;4439
24;0.625;;(23, 10);MoveSouth;(19, 18);1;4440
24;0.625;;(23, 10);MoveWest;(18, 18);1;4441
24;0.625;;(23, 10);MoveWest;(17, 18);1;4442
24;0.625;;(23, 10);;(17, 18);1;4443
24;0.625;;(23, 10);;(17, 18);1;4444
24;0.625;;(23, 10);MoveWest;(16, 18);1;4445
24;0.625;;(23, 10);MoveWest;(15, 18);1;4446
24;0.625;;(23, 10);;(15, 18);1;4447
24;0.625;;(23, 10);MoveWest;(14, 18);1;4448
24;0.625;;(23, 10);;(14, 18);1;4449
24;0.625;;(23, 10);MoveWest;(14, 18);1;4450
24;0.625;;(23, 10);MoveWest;(14, 18);1;4451
24;0.625;;(23, 10);MoveWest;(14, 18);1;4452
24;0.625;;(23, 10);MoveWest;(14, 18);1;4453
24;0.625;;(23, 10);MoveWest;(14, 18);1;4454
24;0.625;;(23, 10);MoveWest;(13, 18);1;4455
24;0.625;;(23, 10);MoveWest;(13, 18);1;4456
24;0.625;;(23, 10);MoveWest;(13, 18);1;4457
24;0.625;;(23, 10);MoveWest;(13, 18);1;4458
24;0.625;;(23, 10);MoveWest;(13, 18);1;4459
24;0.625;;(23, 10);MoveWest;(13, 18);1;4460
24;0.625;;(23, 10);MoveWest;(12, 18);1;4461
24;0.625;;(23, 10);MoveWest;(12, 18);1;4462
24;0.625;;(23, 10);MoveWest;(12, 18);1;4463
24;0.625;;(23, 10);MoveWest;(12, 18);1;4464
24;0.625;;(23, 10);MoveWest;(12, 18);1;4465
24;0.625;;(23, 10);MoveWest;(12, 18);1;4466
24;0.625;;(23, 10);MoveWest;(11, 18);1;4467
24;0.625;;(23, 10);MoveWest;(11, 18);1;4468
24;0.625;;(23, 10);MoveWest;(11, 18);1;4469
24;0.625;;(23, 10);MoveWest;(11, 18);1;4470
24;0.625;;(23, 10);MoveWest;(11, 18);1;4471
24;0.625;;(23, 10);MoveWest;(11, 18);1;4472
24;0.625;;(23, 10);MoveWest;(10, 18);1;4473
24;0.625;;(23, 10);MoveWest;(10, 18);1;4474
24;0.625;;(23, 10);MoveWest;(10, 18);1;4475
24;0.625;;(23, 10);MoveWest;(10, 18);1;4476
24;0.625;;(23, 10);MoveWest;(10, 18);1;4477
24;0.625;;(23, 10);MoveWest;(10, 18);1;4478
24;0.625;;(23, 10);MoveWest;(9, 18);1;4479
24;0.625;;(23, 10);MoveWest;(8, 18);1;4480
24;0.625;;(23, 10);;(8, 18);1;4481
24;0.625;;(23, 10);MoveWest;(7, 18);1;4482
24;0.625;;(23, 10);;(7, 18);1;4483
24;0.625;;(23, 10);MoveWest;(6, 18);1;4484
24;0.625;;(23, 10);;(6, 18);1;4485
24;0.625;;(23, 10);MoveWest;(5, 18);1;4486
24;0.625;;(23, 10);;(5, 18);1;4487
24;0.625;;(23, 10);MoveWest;(4, 18);1;4488
24;0.625;;(23, 10);;(4, 18);1;4489
24;0.625;;(23, 10);MoveWest;(3, 18);1;4490
24;0.625;;(23, 10);;(3, 18);1;4491
24;0.625;;(23, 10);;(3, 18);1;4492
24;0.625;;(23, 10);;(3, 18);1;4493
24;0.625;;(23, 10);;(3, 18);1;4494
24;0.625;;(23, 10);MoveNorth;(3, 17);1;4495
24;0.625;;(23, 10);;(3, 17);1;4496
24;0.625;;(23, 10);MoveNorth;(3, 16);1;4497
24;0.625;;(23, 10);;(3, 16);1;4498
24;0.625;;(23, 10);MoveNorth;(3, 15);1;4499
24;0.625;;(23, 10);;(3, 15);1;4500
24;0.625;;(23, 10);;(3, 15);1;4501
24;0.625;;(23, 10);;(3, 15);1;4502
24;0.625;;(23, 10);;(3, 15);1;4503
24;0.625;;(23, 10);MoveEast;(4, 15);1;4504
24;0.625;;(23, 10);;(4, 15);1;4505
24;0.625;;(23, 10);;(4, 15);1;4506
24;0.625;;(23, 10);;(4, 15);1;4507
24;0.625;;(23, 10);;(4, 15);1;4508
24;0.625;;(23, 10);;(4, 15);1;4509
24;0.625;;(23, 10);;(4, 15);1;4510
24;0.625;;(23, 10);;(4, 15);1;4511
24;0.625;;(23, 10);;(4, 15);1;4512
24;0.625;;(23, 10);;(4, 15);1;4513
24;0.625;;(23, 10);;(4, 15);1;4514
24;0.625;;(4, 15);DropObjectTogether;(4, 15);1;4515
24;0.625;;(4, 15);;(4, 15);1;4516
24;0.625;;(4, 15);;(4, 15);1;4517
24;0.625;;(4, 15);;(4, 15);1;4518
24;0.625;;(4, 15);;(4, 15);1;4519
24;0.625;;(4, 15);;(4, 15);1;4520
24;0.625;;(4, 15);;(4, 15);1;4521
24;0.625;;(4, 15);;(4, 15);1;4522
24;0.625;;(4, 15);;(4, 15);1;4523
24;0.625;;(4, 15);;(4, 15);1;4524
24;0.625;;(4, 15);;(4, 15);1;4525
24;0.625;;(4, 15);;(4, 15);1;4526
24;0.625;;(4, 15);;(4, 15);1;4527
24;0.625;;(4, 15);;(4, 15);1;4528
24;0.625;;(4, 15);;(4, 15);1;4529
24;0.625;;(4, 15);;(4, 15);1;4530
24;0.625;;(4, 15);;(4, 15);1;4531
24;0.625;;(4, 15);;(4, 15);1;4532
24;0.625;;(4, 15);;(4, 15);1;4533
24;0.625;;(4, 15);;(4, 15);1;4534
24;0.625;;(4, 15);;(4, 15);1;4535
24;0.625;;(4, 15);;(4, 15);1;4536
24;0.625;;(4, 15);;(4, 15);1;4537
24;0.625;;(4, 15);;(4, 15);1;4538
24;0.625;;(4, 15);;(4, 15);1;4539
24;0.625;Idle;(4, 15);;(4, 15);1;4540
24;0.625;Idle;(4, 15);;(4, 15);1;4541
24;0.625;Idle;(4, 15);;(4, 15);1;4542
24;0.625;Idle;(4, 15);;(4, 15);1;4543
24;0.625;Idle;(4, 15);;(4, 15);1;4544
24;0.625;Idle;(4, 15);;(4, 15);1;4545
24;0.625;Idle;(4, 15);;(4, 15);1;4546
24;0.625;Idle;(4, 15);;(4, 15);1;4547
24;0.625;Idle;(4, 15);;(4, 15);1;4548
24;0.625;Idle;(4, 15);;(4, 15);1;4549
24;0.625;Idle;(4, 15);;(4, 15);1;4550
24;0.625;Idle;(4, 15);;(4, 15);1;4551
24;0.625;Idle;(4, 15);;(4, 15);1;4552
24;0.625;Idle;(4, 15);;(4, 15);1;4553
24;0.625;Idle;(4, 15);;(4, 15);1;4554
24;0.625;Idle;(4, 15);;(4, 15);1;4555
24;0.625;Idle;(4, 15);;(4, 15);1;4556
24;0.625;Idle;(4, 15);;(4, 15);1;4557
24;0.625;Idle;(4, 15);;(4, 15);1;4558
24;0.625;Idle;(4, 15);;(4, 15);1;4559
24;0.625;Idle;(4, 15);;(4, 15);1;4560
24;0.625;Idle;(4, 15);;(4, 15);1;4561
24;0.625;Idle;(4, 15);;(4, 15);1;4562
24;0.625;Idle;(4, 15);;(4, 15);1;4563
24;0.625;Idle;(4, 15);;(4, 15);1;4564
24;0.625;Idle;(4, 15);;(4, 15);1;4565
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4566
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4567
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4568
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4569
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4570
24;0.625;MoveSouthWest;(4, 15);CarryObjectTogether;(4, 15);1;4571
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4572
24;0.625;MoveSouthWest;(4, 15);;(4, 15);1;4573
24;0.625;MoveSouthWest;(3, 16);;(4, 15);1;4574
24;0.625;;(3, 16);;(4, 15);1;4575
24;0.625;;(3, 16);;(4, 15);1;4576
24;0.625;;(3, 16);;(4, 15);1;4577
24;0.625;;(3, 16);MoveWest;(3, 15);1;4578
24;0.625;;(3, 16);;(3, 15);1;4579
24;0.625;;(3, 16);;(3, 15);1;4580
24;0.625;;(3, 16);;(3, 15);1;4581
24;0.625;;(3, 16);;(3, 15);1;4582
24;0.625;;(3, 16);;(3, 15);1;4583
24;0.625;;(3, 16);MoveSouth;(3, 16);1;4584
24;0.625;;(3, 16);;(3, 16);1;4585
24;0.625;;(3, 16);MoveSouth;(3, 17);1;4586
24;0.625;;(3, 16);;(3, 17);1;4587
24;0.625;;(3, 16);;(3, 17);1;4588
24;0.625;;(3, 16);MoveSouth;(3, 18);1;4589
24;0.625;;(3, 16);;(3, 18);1;4590
24;0.625;;(3, 16);;(3, 18);1;4591
24;0.625;;(3, 16);;(3, 18);1;4592
24;0.625;;(3, 16);;(3, 18);1;4593
24;0.625;;(3, 16);;(3, 18);1;4594
24;0.625;;(3, 16);;(3, 18);1;4595
24;0.625;;(3, 16);;(3, 18);1;4596
24;0.625;;(3, 16);;(3, 18);1;4597
24;0.625;;(3, 16);MoveEast;(4, 18);1;4598
24;0.625;;(3, 16);;(4, 18);1;4599
24;0.625;;(3, 16);;(4, 18);1;4600
24;0.625;;(3, 16);MoveEast;(5, 18);1;4601
24;0.625;;(3, 16);;(5, 18);1;4602
24;0.625;;(3, 16);MoveEast;(6, 18);1;4603
24;0.625;;(3, 16);;(6, 18);1;4604
24;0.625;;(3, 16);MoveEast;(7, 18);1;4605
24;0.625;;(3, 16);;(7, 18);1;4606
24;0.625;;(3, 16);MoveEast;(8, 18);1;4607
24;0.625;;(3, 16);;(8, 18);1;4608
24;0.625;;(3, 16);MoveEast;(9, 18);1;4609
24;0.625;;(3, 16);;(9, 18);1;4610
24;0.625;;(3, 16);MoveEast;(10, 18);1;4611
24;0.625;;(3, 16);;(10, 18);1;4612
24;0.625;;(3, 16);MoveEast;(10, 18);1;4613
24;0.625;;(3, 16);MoveEast;(10, 18);1;4614
24;0.625;;(3, 16);MoveEast;(10, 18);1;4615
24;0.625;;(3, 16);MoveEast;(10, 18);1;4616
24;0.625;;(3, 16);MoveEast;(10, 18);1;4617
24;0.625;;(3, 16);MoveEast;(11, 18);1;4618
24;0.625;;(3, 16);MoveEast;(11, 18);1;4619
24;0.625;;(3, 16);MoveEast;(11, 18);1;4620
24;0.625;;(3, 16);MoveEast;(11, 18);1;4621
24;0.625;;(3, 16);MoveEast;(11, 18);1;4622
24;0.625;;(3, 16);MoveEast;(11, 18);1;4623
24;0.625;;(3, 16);MoveEast;(12, 18);1;4624
24;0.625;;(3, 16);MoveEast;(12, 18);1;4625
